user_id,market,market_1,log_in_date
AR-103451,APAC,APAC,2012-11-20T00:00:00
JH-159851,APAC,APAC,2012-11-20T00:00:00
JM-152651,APAC,APAC,2012-11-20T00:00:00
RD-199001,APAC,APAC,2012-11-20T00:00:00
PB-191501,APAC,APAC,2012-11-21T00:00:00
PG-188951,APAC,APAC,2012-11-21T00:00:00
TP-211301,APAC,APAC,2012-11-21T00:00:00
TS-215051,APAC,APAC,2012-11-21T00:00:00
VM-218351,APAC,APAC,2012-11-21T00:00:00
AG-106751,APAC,APAC,2012-11-22T00:00:00
AJ-109451,APAC,APAC,2012-11-22T00:00:00
KA-165251,APAC,APAC,2012-11-22T00:00:00
SC-207701,APAC,APAC,2012-11-22T00:00:00
DP-131651,APAC,APAC,2012-11-23T00:00:00
KH-166901,APAC,APAC,2012-11-23T00:00:00
LC-168851,APAC,APAC,2012-11-23T00:00:00
TB-216251,APAC,APAC,2012-11-23T00:00:00
JG-153101,APAC,APAC,2012-11-24T00:00:00
RD-199001,APAC,APAC,2012-11-24T00:00:00
VS-218201,APAC,APAC,2012-11-24T00:00:00
JD-157901,APAC,APAC,2012-11-26T00:00:00
LB-167351,APAC,APAC,2012-11-26T00:00:00
DB-134051,APAC,APAC,2012-11-27T00:00:00
EC-140501,APAC,APAC,2012-11-27T00:00:00
GB-145751,APAC,APAC,2012-11-27T00:00:00
GZ-145451,APAC,APAC,2012-11-27T00:00:00
JD-157901,APAC,APAC,2012-11-27T00:00:00
ML-182651,APAC,APAC,2012-11-27T00:00:00
CS-119501,APAC,APAC,2012-11-28T00:00:00
KH-166301,APAC,APAC,2012-11-28T00:00:00
ML-177551,APAC,APAC,2012-11-28T00:00:00
NZ-185651,APAC,APAC,2012-11-28T00:00:00
PR-188801,APAC,APAC,2012-11-28T00:00:00
SF-202001,APAC,APAC,2012-11-28T00:00:00
AT-104351,APAC,APAC,2012-11-29T00:00:00
CR-125801,APAC,APAC,2012-11-29T00:00:00
GT-147101,APAC,APAC,2012-11-29T00:00:00
JD-160151,APAC,APAC,2012-11-29T00:00:00
RK-193001,APAC,APAC,2012-11-29T00:00:00
TT-212651,APAC,APAC,2012-11-29T00:00:00
EJ-137201,APAC,APAC,2012-11-30T00:00:00
FC-142451,APAC,APAC,2012-11-30T00:00:00
JH-161801,APAC,APAC,2012-11-30T00:00:00
JK-153251,APAC,APAC,2012-11-30T00:00:00
MD-178601,APAC,APAC,2012-11-30T00:00:00
MS-175301,APAC,APAC,2012-11-30T00:00:00
RD-199001,APAC,APAC,2012-11-30T00:00:00
TS-216551,APAC,APAC,2012-11-30T00:00:00
CS-124601,APAC,APAC,2012-12-01T00:00:00
LP-170951,APAC,APAC,2012-12-01T00:00:00
SH-203951,APAC,APAC,2012-12-01T00:00:00
TD-209951,APAC,APAC,2012-12-01T00:00:00
VP-217301,APAC,APAC,2012-12-01T00:00:00
JE-157451,APAC,APAC,2012-12-03T00:00:00
JL-155051,APAC,APAC,2012-12-03T00:00:00
JS-160301,APAC,APAC,2012-12-03T00:00:00
KN-163901,APAC,APAC,2012-12-03T00:00:00
MC-172751,APAC,APAC,2012-12-03T00:00:00
MG-181451,APAC,APAC,2012-12-03T00:00:00
MS-178301,APAC,APAC,2012-12-03T00:00:00
SM-209051,APAC,APAC,2012-12-03T00:00:00
VD-216701,APAC,APAC,2012-12-03T00:00:00
CK-125951,APAC,APAC,2012-12-04T00:00:00
EH-137651,APAC,APAC,2012-12-04T00:00:00
SW-207551,APAC,APAC,2012-12-04T00:00:00
BS-118001,APAC,APAC,2012-12-05T00:00:00
CR-126251,APAC,APAC,2012-12-05T00:00:00
JD-158951,APAC,APAC,2012-12-05T00:00:00
MH-176201,APAC,APAC,2012-12-05T00:00:00
NC-186251,APAC,APAC,2012-12-05T00:00:00
AR-105101,APAC,APAC,2012-12-06T00:00:00
ME-177251,APAC,APAC,2012-12-06T00:00:00
AG-107651,APAC,APAC,2012-12-07T00:00:00
CA-119651,APAC,APAC,2012-12-07T00:00:00
CB-120251,APAC,APAC,2012-12-07T00:00:00
HK-148901,APAC,APAC,2012-12-07T00:00:00
JH-154301,APAC,APAC,2012-12-07T00:00:00
JK-160901,APAC,APAC,2012-12-07T00:00:00
SD-204851,APAC,APAC,2012-12-07T00:00:00
ZD-219251,APAC,APAC,2012-12-07T00:00:00
DB-135551,APAC,APAC,2012-12-08T00:00:00
CC-126701,APAC,APAC,2012-12-09T00:00:00
AC-106151,APAC,APAC,2012-12-10T00:00:00
AH-100301,APAC,APAC,2012-12-10T00:00:00
CS-124901,APAC,APAC,2012-12-10T00:00:00
EH-141851,APAC,APAC,2012-12-10T00:00:00
KD-164951,APAC,APAC,2012-12-10T00:00:00
MM-172601,APAC,APAC,2012-12-10T00:00:00
AH-106901,APAC,APAC,2012-12-11T00:00:00
CB-125351,APAC,APAC,2012-12-11T00:00:00
CC-126851,APAC,APAC,2012-12-11T00:00:00
CL-127001,APAC,APAC,2012-12-11T00:00:00
JW-152201,APAC,APAC,2012-12-11T00:00:00
BW-111101,APAC,APAC,2012-12-12T00:00:00
CM-127151,APAC,APAC,2012-12-12T00:00:00
Co-126401,APAC,APAC,2012-12-12T00:00:00
DC-132851,APAC,APAC,2012-12-12T00:00:00
HP-148151,APAC,APAC,2012-12-12T00:00:00
KT-164801,APAC,APAC,2012-12-12T00:00:00
MG-176951,APAC,APAC,2012-12-12T00:00:00
MP-179651,APAC,APAC,2012-12-12T00:00:00
SV-209351,APAC,APAC,2012-12-12T00:00:00
AM-107051,APAC,APAC,2012-12-13T00:00:00
Dl-136001,APAC,APAC,2012-12-13T00:00:00
KT-164651,APAC,APAC,2012-12-13T00:00:00
CM-123851,APAC,APAC,2012-12-14T00:00:00
GM-144551,APAC,APAC,2012-12-14T00:00:00
DP-131651,APAC,APAC,2012-12-15T00:00:00
KE-164201,APAC,APAC,2012-12-15T00:00:00
MF-182501,APAC,APAC,2012-12-15T00:00:00
RW-196901,APAC,APAC,2012-12-15T00:00:00
RB-197951,APAC,APAC,2012-12-16T00:00:00
SS-201401,APAC,APAC,2012-12-16T00:00:00
BD-116351,APAC,APAC,2012-12-17T00:00:00
BV-112451,APAC,APAC,2012-12-17T00:00:00
GZ-145451,APAC,APAC,2012-12-17T00:00:00
JH-159101,APAC,APAC,2012-12-17T00:00:00
KS-163001,APAC,APAC,2012-12-17T00:00:00
AB-101051,APAC,APAC,2012-12-18T00:00:00
DL-133301,APAC,APAC,2012-12-18T00:00:00
DV-134651,APAC,APAC,2012-12-18T00:00:00
LF-171851,APAC,APAC,2012-12-18T00:00:00
MH-181151,APAC,APAC,2012-12-18T00:00:00
VW-217751,APAC,APAC,2012-12-18T00:00:00
AF-108851,APAC,APAC,2012-12-19T00:00:00
CA-122651,APAC,APAC,2012-12-19T00:00:00
KH-165101,APAC,APAC,2012-12-19T00:00:00
MH-174401,APAC,APAC,2012-12-19T00:00:00
MW-182351,APAC,APAC,2012-12-19T00:00:00
SC-203801,APAC,APAC,2012-12-19T00:00:00
FC-143351,APAC,APAC,2012-12-20T00:00:00
JM-158651,APAC,APAC,2012-12-20T00:00:00
PV-189851,APAC,APAC,2012-12-20T00:00:00
KB-164051,APAC,APAC,2012-12-21T00:00:00
CM-121901,APAC,APAC,2012-12-22T00:00:00
AR-105701,APAC,APAC,2012-12-24T00:00:00
DN-136901,APAC,APAC,2012-12-24T00:00:00
LT-167651,APAC,APAC,2012-12-24T00:00:00
BF-112751,APAC,APAC,2012-12-25T00:00:00
BN-114701,APAC,APAC,2012-12-25T00:00:00
GD-145901,APAC,APAC,2012-12-25T00:00:00
MW-182201,APAC,APAC,2012-12-25T00:00:00
TB-216251,APAC,APAC,2012-12-25T00:00:00
VM-218351,APAC,APAC,2012-12-25T00:00:00
AS-106301,APAC,APAC,2012-12-26T00:00:00
EH-139901,APAC,APAC,2012-12-26T00:00:00
NC-183401,APAC,APAC,2012-12-26T00:00:00
TH-215501,APAC,APAC,2012-12-26T00:00:00
VT-217001,APAC,APAC,2012-12-26T00:00:00
MC-181301,APAC,APAC,2012-12-27T00:00:00
PM-189401,APAC,APAC,2012-12-27T00:00:00
RP-193901,APAC,APAC,2012-12-27T00:00:00
SC-202601,APAC,APAC,2012-12-27T00:00:00
VT-217001,APAC,APAC,2012-12-27T00:00:00
AB-100151,APAC,APAC,2012-12-28T00:00:00
AH-106901,APAC,APAC,2012-12-28T00:00:00
CK-122051,APAC,APAC,2012-12-28T00:00:00
CS-124901,APAC,APAC,2012-12-28T00:00:00
DJ-134201,APAC,APAC,2012-12-28T00:00:00
HM-148601,APAC,APAC,2012-12-28T00:00:00
MV-174851,APAC,APAC,2012-12-28T00:00:00
ON-187151,APAC,APAC,2012-12-28T00:00:00
AB-101651,APAC,APAC,2012-12-29T00:00:00
SF-209651,APAC,APAC,2012-12-29T00:00:00
LH-169001,APAC,APAC,2012-12-30T00:00:00
HR-147701,APAC,APAC,2012-12-31T00:00:00
JE-154751,APAC,APAC,2012-12-31T00:00:00
JK-153251,APAC,APAC,2012-12-31T00:00:00
KN-163901,APAC,APAC,2012-12-31T00:00:00
KT-164801,APAC,APAC,2012-12-31T00:00:00
BO-114251,APAC,APAC,2013-01-01T00:00:00
JE-157151,APAC,APAC,2013-01-01T00:00:00
MY-182951,APAC,APAC,2013-01-01T00:00:00
NP-186851,APAC,APAC,2013-01-01T00:00:00
HD-147851,APAC,APAC,2013-01-02T00:00:00
KA-165251,APAC,APAC,2013-01-02T00:00:00
RL-196151,APAC,APAC,2013-01-02T00:00:00
TP-214151,APAC,APAC,2013-01-02T00:00:00
CP-120851,APAC,APAC,2013-01-04T00:00:00
HW-149351,APAC,APAC,2013-01-04T00:00:00
MC-172751,APAC,APAC,2013-01-04T00:00:00
JK-152051,APAC,APAC,2013-01-05T00:00:00
QJ-192551,APAC,APAC,2013-01-05T00:00:00
RS-197651,APAC,APAC,2013-01-05T00:00:00
CD-122801,APAC,APAC,2013-01-07T00:00:00
DJ-134201,APAC,APAC,2013-01-07T00:00:00
MV-181901,APAC,APAC,2013-01-07T00:00:00
RB-193601,APAC,APAC,2013-01-08T00:00:00
AH-101201,APAC,APAC,2013-01-09T00:00:00
BP-111851,APAC,APAC,2013-01-09T00:00:00
LF-171851,APAC,APAC,2013-01-09T00:00:00
RM-196751,APAC,APAC,2013-01-09T00:00:00
AG-102701,APAC,APAC,2013-01-10T00:00:00
JF-153551,APAC,APAC,2013-01-10T00:00:00
NK-184901,APAC,APAC,2013-01-10T00:00:00
NP-183251,APAC,APAC,2013-01-10T00:00:00
PG-188201,APAC,APAC,2013-01-10T00:00:00
BD-116201,APAC,APAC,2013-01-11T00:00:00
ML-177551,APAC,APAC,2013-01-11T00:00:00
SS-205151,APAC,APAC,2013-01-11T00:00:00
FM-142151,APAC,APAC,2013-01-12T00:00:00
RH-195101,APAC,APAC,2013-01-12T00:00:00
LC-169301,APAC,APAC,2013-01-13T00:00:00
DO-134351,APAC,APAC,2013-01-14T00:00:00
MC-174251,APAC,APAC,2013-01-14T00:00:00
PO-191951,APAC,APAC,2013-01-14T00:00:00
GB-145301,APAC,APAC,2013-01-15T00:00:00
JB-160001,APAC,APAC,2013-01-15T00:00:00
RL-196151,APAC,APAC,2013-01-15T00:00:00
TA-213851,APAC,APAC,2013-01-15T00:00:00
BP-112301,APAC,APAC,2013-01-16T00:00:00
JH-158201,APAC,APAC,2013-01-16T00:00:00
LB-167351,APAC,APAC,2013-01-16T00:00:00
RA-199151,APAC,APAC,2013-01-16T00:00:00
TH-211151,APAC,APAC,2013-01-16T00:00:00
SS-205151,APAC,APAC,2013-01-17T00:00:00
AJ-107951,APAC,APAC,2013-01-18T00:00:00
CS-118451,APAC,APAC,2013-01-18T00:00:00
RF-197351,APAC,APAC,2013-01-18T00:00:00
TG-216401,APAC,APAC,2013-01-18T00:00:00
SF-200651,APAC,APAC,2013-01-19T00:00:00
AG-109001,APAC,APAC,2013-01-22T00:00:00
BN-115151,APAC,APAC,2013-01-22T00:00:00
CY-127451,APAC,APAC,2013-01-22T00:00:00
MY-173801,APAC,APAC,2013-01-22T00:00:00
SC-205751,APAC,APAC,2013-01-23T00:00:00
MR-175451,APAC,APAC,2013-01-24T00:00:00
VB-217451,APAC,APAC,2013-01-24T00:00:00
AM-103601,APAC,APAC,2013-01-25T00:00:00
CS-118451,APAC,APAC,2013-01-25T00:00:00
TS-212051,APAC,APAC,2013-01-25T00:00:00
AS-101351,APAC,APAC,2013-01-26T00:00:00
PC-187451,APAC,APAC,2013-01-28T00:00:00
SC-206951,APAC,APAC,2013-01-28T00:00:00
SE-201101,APAC,APAC,2013-01-28T00:00:00
GH-146651,APAC,APAC,2013-01-29T00:00:00
MC-174251,APAC,APAC,2013-01-29T00:00:00
TC-215351,APAC,APAC,2013-01-29T00:00:00
AB-101501,APAC,APAC,2013-01-30T00:00:00
BM-117851,APAC,APAC,2013-01-30T00:00:00
CD-122801,APAC,APAC,2013-01-30T00:00:00
JF-154901,APAC,APAC,2013-01-30T00:00:00
SA-208301,APAC,APAC,2013-01-30T00:00:00
VB-217451,APAC,APAC,2013-01-30T00:00:00
BN-114701,APAC,APAC,2013-01-31T00:00:00
CA-119651,APAC,APAC,2013-01-31T00:00:00
KB-163151,APAC,APAC,2013-01-31T00:00:00
SP-205451,APAC,APAC,2013-01-31T00:00:00
RA-199451,APAC,APAC,2013-02-01T00:00:00
DJ-134201,APAC,APAC,2013-02-02T00:00:00
ME-177251,APAC,APAC,2013-02-02T00:00:00
KE-164201,APAC,APAC,2013-02-04T00:00:00
JR-162101,APAC,APAC,2013-02-05T00:00:00
MK-179051,APAC,APAC,2013-02-05T00:00:00
RF-197351,APAC,APAC,2013-02-05T00:00:00
CS-125051,APAC,APAC,2013-02-06T00:00:00
EB-139301,APAC,APAC,2013-02-06T00:00:00
SC-200201,APAC,APAC,2013-02-06T00:00:00
TC-212951,APAC,APAC,2013-02-06T00:00:00
JH-159101,APAC,APAC,2013-02-07T00:00:00
LR-169151,APAC,APAC,2013-02-07T00:00:00
RF-198401,APAC,APAC,2013-02-07T00:00:00
SH-203951,APAC,APAC,2013-02-07T00:00:00
BB-109901,APAC,APAC,2013-02-08T00:00:00
BD-117251,APAC,APAC,2013-02-08T00:00:00
CK-125951,APAC,APAC,2013-02-08T00:00:00
HM-148601,APAC,APAC,2013-02-09T00:00:00
SV-208151,APAC,APAC,2013-02-09T00:00:00
SC-206801,APAC,APAC,2013-02-10T00:00:00
TB-212801,APAC,APAC,2013-02-10T00:00:00
DW-134801,APAC,APAC,2013-02-11T00:00:00
MZ-175151,APAC,APAC,2013-02-11T00:00:00
TH-215501,APAC,APAC,2013-02-11T00:00:00
AR-108251,APAC,APAC,2013-02-12T00:00:00
CA-123101,APAC,APAC,2013-02-12T00:00:00
NM-185201,APAC,APAC,2013-02-12T00:00:00
RA-199151,APAC,APAC,2013-02-12T00:00:00
SC-206801,APAC,APAC,2013-02-13T00:00:00
VG-217901,APAC,APAC,2013-02-13T00:00:00
AF-108851,APAC,APAC,2013-02-14T00:00:00
AH-100301,APAC,APAC,2013-02-15T00:00:00
CM-119351,APAC,APAC,2013-02-15T00:00:00
DW-135851,APAC,APAC,2013-02-15T00:00:00
AW-108401,APAC,APAC,2013-02-16T00:00:00
JD-160151,APAC,APAC,2013-02-16T00:00:00
RD-196601,APAC,APAC,2013-02-19T00:00:00
FP-143201,APAC,APAC,2013-02-20T00:00:00
JH-158201,APAC,APAC,2013-02-20T00:00:00
SJ-201251,APAC,APAC,2013-02-20T00:00:00
LS-172301,APAC,APAC,2013-02-21T00:00:00
PK-190751,APAC,APAC,2013-02-21T00:00:00
FP-143201,APAC,APAC,2013-02-22T00:00:00
HG-150251,APAC,APAC,2013-02-22T00:00:00
LW-172151,APAC,APAC,2013-02-23T00:00:00
FP-143201,APAC,APAC,2013-02-25T00:00:00
AH-101201,APAC,APAC,2013-02-26T00:00:00
BT-113951,APAC,APAC,2013-02-26T00:00:00
JH-159101,APAC,APAC,2013-02-26T00:00:00
CC-125501,APAC,APAC,2013-02-27T00:00:00
DK-128951,APAC,APAC,2013-02-27T00:00:00
MH-177851,APAC,APAC,2013-02-27T00:00:00
MK-179051,APAC,APAC,2013-02-27T00:00:00
RD-198101,APAC,APAC,2013-02-27T00:00:00
CM-118301,APAC,APAC,2013-03-01T00:00:00
GA-147251,APAC,APAC,2013-03-01T00:00:00
HW-149351,APAC,APAC,2013-03-01T00:00:00
LC-170501,APAC,APAC,2013-03-01T00:00:00
MC-174251,APAC,APAC,2013-03-01T00:00:00
RC-198251,APAC,APAC,2013-03-03T00:00:00
CS-125051,APAC,APAC,2013-03-04T00:00:00
DW-131951,APAC,APAC,2013-03-04T00:00:00
HA-149051,APAC,APAC,2013-03-04T00:00:00
LC-168701,APAC,APAC,2013-03-04T00:00:00
LW-172151,APAC,APAC,2013-03-04T00:00:00
EB-139301,APAC,APAC,2013-03-05T00:00:00
TS-215051,APAC,APAC,2013-03-05T00:00:00
VP-217601,APAC,APAC,2013-03-05T00:00:00
BH-117101,APAC,APAC,2013-03-06T00:00:00
NM-185201,APAC,APAC,2013-03-06T00:00:00
AH-104651,APAC,APAC,2013-03-07T00:00:00
DL-133301,APAC,APAC,2013-03-07T00:00:00
JG-158051,APAC,APAC,2013-03-07T00:00:00
MS-177701,APAC,APAC,2013-03-07T00:00:00
RW-196901,APAC,APAC,2013-03-07T00:00:00
AH-100301,APAC,APAC,2013-03-08T00:00:00
LT-167651,APAC,APAC,2013-03-08T00:00:00
DO-136451,APAC,APAC,2013-03-11T00:00:00
MP-174701,APAC,APAC,2013-03-11T00:00:00
MP-181751,APAC,APAC,2013-03-11T00:00:00
RF-197351,APAC,APAC,2013-03-11T00:00:00
CC-123701,APAC,APAC,2013-03-12T00:00:00
CV-122951,APAC,APAC,2013-03-12T00:00:00
PO-191801,APAC,APAC,2013-03-13T00:00:00
RB-194651,APAC,APAC,2013-03-13T00:00:00
SV-203651,APAC,APAC,2013-03-14T00:00:00
CC-124751,APAC,APAC,2013-03-15T00:00:00
JP-161351,APAC,APAC,2013-03-15T00:00:00
SG-206051,APAC,APAC,2013-03-15T00:00:00
SV-208151,APAC,APAC,2013-03-15T00:00:00
DL-128651,APAC,APAC,2013-03-16T00:00:00
PF-192251,APAC,APAC,2013-03-16T00:00:00
BP-111851,APAC,APAC,2013-03-18T00:00:00
MS-177101,APAC,APAC,2013-03-18T00:00:00
EM-140951,APAC,APAC,2013-03-19T00:00:00
NW-184001,APAC,APAC,2013-03-20T00:00:00
NK-184901,APAC,APAC,2013-03-21T00:00:00
AM-103601,APAC,APAC,2013-03-22T00:00:00
AO-108101,APAC,APAC,2013-03-23T00:00:00
AR-105401,APAC,APAC,2013-03-23T00:00:00
GZ-144701,APAC,APAC,2013-03-23T00:00:00
AH-100301,APAC,APAC,2013-03-25T00:00:00
AJ-109451,APAC,APAC,2013-03-25T00:00:00
CW-119051,APAC,APAC,2013-03-25T00:00:00
DA-134501,APAC,APAC,2013-03-25T00:00:00
FG-142601,APAC,APAC,2013-03-25T00:00:00
JJ-154451,APAC,APAC,2013-03-25T00:00:00
RC-199601,APAC,APAC,2013-03-25T00:00:00
SW-202451,APAC,APAC,2013-03-25T00:00:00
BB-109901,APAC,APAC,2013-03-26T00:00:00
BP-112901,APAC,APAC,2013-03-26T00:00:00
DW-134801,APAC,APAC,2013-03-26T00:00:00
KA-165251,APAC,APAC,2013-03-26T00:00:00
TB-216251,APAC,APAC,2013-03-26T00:00:00
AB-106001,APAC,APAC,2013-03-27T00:00:00
DB-136151,APAC,APAC,2013-03-27T00:00:00
DM-135251,APAC,APAC,2013-03-27T00:00:00
JE-161651,APAC,APAC,2013-03-27T00:00:00
KN-163901,APAC,APAC,2013-03-27T00:00:00
GR-145601,APAC,APAC,2013-03-28T00:00:00
PF-191651,APAC,APAC,2013-03-28T00:00:00
PW-192401,APAC,APAC,2013-03-28T00:00:00
JM-155801,APAC,APAC,2013-03-29T00:00:00
LC-171401,APAC,APAC,2013-03-29T00:00:00
RO-197801,APAC,APAC,2013-03-29T00:00:00
DR-129401,APAC,APAC,2013-03-30T00:00:00
RP-198551,APAC,APAC,2013-03-30T00:00:00
DO-134351,APAC,APAC,2013-04-01T00:00:00
DW-131951,APAC,APAC,2013-04-01T00:00:00
EM-140651,APAC,APAC,2013-04-01T00:00:00
KH-163301,APAC,APAC,2013-04-01T00:00:00
KN-164501,APAC,APAC,2013-04-01T00:00:00
NC-185351,APAC,APAC,2013-04-02T00:00:00
SS-201401,APAC,APAC,2013-04-02T00:00:00
EH-139901,APAC,APAC,2013-04-03T00:00:00
ER-138551,APAC,APAC,2013-04-03T00:00:00
GZ-145451,APAC,APAC,2013-04-04T00:00:00
LL-168401,APAC,APAC,2013-04-04T00:00:00
ES-140801,APAC,APAC,2013-04-05T00:00:00
HM-149801,APAC,APAC,2013-04-05T00:00:00
SS-204101,APAC,APAC,2013-04-05T00:00:00
TT-212651,APAC,APAC,2013-04-05T00:00:00
BD-116201,APAC,APAC,2013-04-06T00:00:00
BG-110351,APAC,APAC,2013-04-06T00:00:00
FM-142151,APAC,APAC,2013-04-06T00:00:00
NS-185051,APAC,APAC,2013-04-06T00:00:00
NC-183401,APAC,APAC,2013-04-08T00:00:00
EH-137651,APAC,APAC,2013-04-09T00:00:00
JG-151601,APAC,APAC,2013-04-09T00:00:00
TN-210401,APAC,APAC,2013-04-09T00:00:00
YS-218801,APAC,APAC,2013-04-09T00:00:00
DK-131501,APAC,APAC,2013-04-10T00:00:00
ML-177551,APAC,APAC,2013-04-10T00:00:00
SC-200201,APAC,APAC,2013-04-10T00:00:00
SJ-202151,APAC,APAC,2013-04-10T00:00:00
CA-127751,APAC,APAC,2013-04-11T00:00:00
DR-129401,APAC,APAC,2013-04-11T00:00:00
EJ-137201,APAC,APAC,2013-04-12T00:00:00
HW-149351,APAC,APAC,2013-04-12T00:00:00
NF-184751,APAC,APAC,2013-04-12T00:00:00
RM-196751,APAC,APAC,2013-04-12T00:00:00
LC-168701,APAC,APAC,2013-04-15T00:00:00
ML-174101,APAC,APAC,2013-04-16T00:00:00
TB-212501,APAC,APAC,2013-04-16T00:00:00
ES-140201,APAC,APAC,2013-04-17T00:00:00
JH-159851,APAC,APAC,2013-04-17T00:00:00
KB-163151,APAC,APAC,2013-04-17T00:00:00
MG-176801,APAC,APAC,2013-04-17T00:00:00
NF-183851,APAC,APAC,2013-04-17T00:00:00
FG-142601,APAC,APAC,2013-04-18T00:00:00
JP-161351,APAC,APAC,2013-04-18T00:00:00
LC-168851,APAC,APAC,2013-04-18T00:00:00
BD-113201,APAC,APAC,2013-04-19T00:00:00
FA-142301,APAC,APAC,2013-04-19T00:00:00
BG-117401,APAC,APAC,2013-04-22T00:00:00
DK-132251,APAC,APAC,2013-04-22T00:00:00
CS-123551,APAC,APAC,2013-04-23T00:00:00
JM-158651,APAC,APAC,2013-04-23T00:00:00
RS-198701,APAC,APAC,2013-04-24T00:00:00
TC-214751,APAC,APAC,2013-04-24T00:00:00
JF-152951,APAC,APAC,2013-04-25T00:00:00
BE-114101,APAC,APAC,2013-04-26T00:00:00
CM-123851,APAC,APAC,2013-04-26T00:00:00
GM-145001,APAC,APAC,2013-04-26T00:00:00
HA-149201,APAC,APAC,2013-04-26T00:00:00
ML-174101,APAC,APAC,2013-04-26T00:00:00
PG-188201,APAC,APAC,2013-04-26T00:00:00
LH-169001,APAC,APAC,2013-04-29T00:00:00
AG-103001,APAC,APAC,2013-04-30T00:00:00
BS-113801,APAC,APAC,2013-04-30T00:00:00
LS-172301,APAC,APAC,2013-04-30T00:00:00
BD-113201,APAC,APAC,2013-05-01T00:00:00
CR-127301,APAC,APAC,2013-05-01T00:00:00
JM-155351,APAC,APAC,2013-05-01T00:00:00
JS-160301,APAC,APAC,2013-05-01T00:00:00
KB-162401,APAC,APAC,2013-05-01T00:00:00
KH-166901,APAC,APAC,2013-05-01T00:00:00
WB-218501,APAC,APAC,2013-05-01T00:00:00
ZC-219101,APAC,APAC,2013-05-01T00:00:00
HG-149651,APAC,APAC,2013-05-02T00:00:00
JO-152801,APAC,APAC,2013-05-02T00:00:00
PG-188201,APAC,APAC,2013-05-02T00:00:00
TZ-215801,APAC,APAC,2013-05-02T00:00:00
VF-217151,APAC,APAC,2013-05-02T00:00:00
BM-116501,APAC,APAC,2013-05-03T00:00:00
CC-124751,APAC,APAC,2013-05-03T00:00:00
KT-164801,APAC,APAC,2013-05-03T00:00:00
PR-188801,APAC,APAC,2013-05-03T00:00:00
RB-193601,APAC,APAC,2013-05-03T00:00:00
RM-197501,APAC,APAC,2013-05-03T00:00:00
CM-118301,APAC,APAC,2013-05-04T00:00:00
RW-196901,APAC,APAC,2013-05-04T00:00:00
BT-116801,APAC,APAC,2013-05-05T00:00:00
TC-214751,APAC,APAC,2013-05-05T00:00:00
AH-105851,APAC,APAC,2013-05-06T00:00:00
AB-102551,APAC,APAC,2013-05-07T00:00:00
AS-101351,APAC,APAC,2013-05-07T00:00:00
CM-118301,APAC,APAC,2013-05-07T00:00:00
DR-128801,APAC,APAC,2013-05-07T00:00:00
JK-156251,APAC,APAC,2013-05-07T00:00:00
LP-170951,APAC,APAC,2013-05-07T00:00:00
RA-199451,APAC,APAC,2013-05-07T00:00:00
SC-206951,APAC,APAC,2013-05-07T00:00:00
SH-199751,APAC,APAC,2013-05-07T00:00:00
TB-215201,APAC,APAC,2013-05-07T00:00:00
AC-106151,APAC,APAC,2013-05-08T00:00:00
BF-112151,APAC,APAC,2013-05-08T00:00:00
JF-154901,APAC,APAC,2013-05-08T00:00:00
ND-183701,APAC,APAC,2013-05-08T00:00:00
RB-193301,APAC,APAC,2013-05-08T00:00:00
RO-197801,APAC,APAC,2013-05-08T00:00:00
RR-193151,APAC,APAC,2013-05-08T00:00:00
SR-207401,APAC,APAC,2013-05-08T00:00:00
TG-213101,APAC,APAC,2013-05-08T00:00:00
BF-110051,APAC,APAC,2013-05-09T00:00:00
BF-110801,APAC,APAC,2013-05-09T00:00:00
CD-119801,APAC,APAC,2013-05-09T00:00:00
CM-121151,APAC,APAC,2013-05-09T00:00:00
CS-124901,APAC,APAC,2013-05-09T00:00:00
KD-163451,APAC,APAC,2013-05-09T00:00:00
MS-178301,APAC,APAC,2013-05-09T00:00:00
MY-182951,APAC,APAC,2013-05-09T00:00:00
SC-203801,APAC,APAC,2013-05-09T00:00:00
SC-208451,APAC,APAC,2013-05-09T00:00:00
AS-102251,APAC,APAC,2013-05-10T00:00:00
CM-123851,APAC,APAC,2013-05-10T00:00:00
DA-134501,APAC,APAC,2013-05-10T00:00:00
JM-155351,APAC,APAC,2013-05-10T00:00:00
SW-203501,APAC,APAC,2013-05-10T00:00:00
DL-133301,APAC,APAC,2013-05-11T00:00:00
PT-190901,APAC,APAC,2013-05-11T00:00:00
EA-140351,APAC,APAC,2013-05-13T00:00:00
LD-170051,APAC,APAC,2013-05-13T00:00:00
MC-176351,APAC,APAC,2013-05-13T00:00:00
SE-201101,APAC,APAC,2013-05-13T00:00:00
AH-104651,APAC,APAC,2013-05-14T00:00:00
CV-128051,APAC,APAC,2013-05-14T00:00:00
HH-150101,APAC,APAC,2013-05-14T00:00:00
ML-174101,APAC,APAC,2013-05-14T00:00:00
NK-184901,APAC,APAC,2013-05-14T00:00:00
SF-200651,APAC,APAC,2013-05-14T00:00:00
AF-108851,APAC,APAC,2013-05-15T00:00:00
DC-128501,APAC,APAC,2013-05-15T00:00:00
EM-140951,APAC,APAC,2013-05-15T00:00:00
JL-158351,APAC,APAC,2013-05-15T00:00:00
JS-160301,APAC,APAC,2013-05-15T00:00:00
LB-167951,APAC,APAC,2013-05-15T00:00:00
MO-178001,APAC,APAC,2013-05-15T00:00:00
